ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-983168,Antigen processing: Ubiquitination & Proteasome degradation,190/3529,286/8828,3.8513377545753263e-20,3.6202574893008065e-18,1.9754230013898326e-18,66799/67923/22019/57751/26554/14897/65247/226541/71865/67345/22213/216150/70294/56371/69754/93765/67588/78294/103554/103583/211007/22210/21402/94091/22187/19175/67128/104184/78889/69077/68729/19155/26446/72194/22123/19192/217232/19184/66313/66997/12702/104836/26443/69706/19167/68497/19179/19166/218203/66413/67089/19173/19186/19188/50789/30945/67731/56438/12703/22195/21762/209200/224170/208650/78913/19170/240028/12449/74154/56424/16912/16913/224826/224938/106585/12211/225055/71745/56515/52563/56550/56736/240396/226098/68431/99152/30839/98766/72323/66998/59029/22193/56791/19182/22222/70928/17222/228769/24105/16396/68612/81018/26444/50754/70093/19172/19185/67845/26442/66105/107568/67490/67615/66440/242521/76608/107995/26445/75234/69116/50762/242785/76580/140499/19181/19822/231380/68098/170823/56317/59008/80751/30841/67151/22190/74132/22214/26965/387524/67138/73998/22200/22346/74244/101358/14794/232539/77891/23996/57296/15204/22215/117589/207952/76375/83962/26440/19647/233902/23997/69957/22186/68999/68628/20437/50788/19171/17463/170737/209239/76454/30843/50868/140630/75717/71999/235439/74165/93836/17999/71538/19823/66663/321006/22036/23807/22201/18744/19820/59026,190
R-MMU-202403,TCR signaling,84/3529,100/8828,9.795495646287408e-20,8.440452081884316e-18,4.605601461763203e-18,22637/16331/19264/12503/68652/216150/78294/103554/103583/16822/16428/21402/22187/19175/69077/26446/22123/19192/19184/66997/26443/18035/19167/19179/19166/18708/66413/67089/19173/19186/19188/23880/17444/21762/224105/19170/18607/16912/16913/56550/240354/19697/19211/18761/66998/59029/19271/19182/22034/228769/18803/26444/94212/18706/19172/19185/19260/26442/18033/12042/192656/26409/26445/16818/19181/67151/22190/108723/26965/23996/57296/26440/16797/23997/16150/22186/19171/17463/12502/12500/12501/12988/22376/16151,84
R-MMU-69239,Synthesis of DNA,93/3529,115/8828,1.9348301108297576e-19,1.5389341035368993e-17,8.397319347406885e-18,17215/19076/17219/52717/327762/56371/19075/12566/18972/78294/103554/21402/22187/19175/68275/69077/26446/22123/23834/19192/217232/19184/66997/26443/18974/19167/19179/19166/66413/67089/19173/19186/19188/56438/17217/21762/106344/19170/16912/16913/52563/18969/99152/66998/26428/59029/19182/17222/18538/228769/68612/26444/19172/19185/26442/12448/50793/66440/18392/26445/19181/26429/19687/72151/56317/59008/67151/22190/19718/17220/69263/68240/26965/17216/16881/23996/57296/12447/18971/67967/75430/26440/23997/69957/22186/17218/68999/78833/19171/17463/272551/67177/18968,93
R-MMU-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,128/3529,175/8828,2.697645086509927e-19,1.7433531371570404e-17,9.51274846295606e-18,19989/27993/73674/55989/57750/353258/56200/110816/20054/52705/27370/64934/66249/57316/78294/104662/216987/78394/217109/65019/19921/19942/56095/68979/104318/20115/20090/73736/217995/208366/71340/66475/105372/72198/66480/20088/30877/67281/19946/223499/26961/20826/74778/57808/68193/67045/213773/54127/57315/20084/67676/224823/53414/72515/66878/225348/20044/59028/54364/18572/227715/67134/24128/66481/68028/50911/69639/20091/100043813/67427/230082/66362/269536/20104/69072/67205/50912/19934/75416/20005/65961/100503670/100608/11837/19988/208144/66138/213895/14791/67755/76846/19943/20103/27998/14113/20055/27207/22121/19899/67973/27050/26451/68052/267019/67186/67276/234374/22186/76808/21771/66164/67619/72544/68533/75617/102462/56040/67891/67941/19944/27966/16785/67115/66446/67248/72554/110954/20102,128
R-MMU-72312,rRNA processing,128/3529,175/8828,2.697645086509927e-19,1.7433531371570404e-17,9.51274846295606e-18,19989/27993/73674/55989/57750/353258/56200/110816/20054/52705/27370/64934/66249/57316/78294/104662/216987/78394/217109/65019/19921/19942/56095/68979/104318/20115/20090/73736/217995/208366/71340/66475/105372/72198/66480/20088/30877/67281/19946/223499/26961/20826/74778/57808/68193/67045/213773/54127/57315/20084/67676/224823/53414/72515/66878/225348/20044/59028/54364/18572/227715/67134/24128/66481/68028/50911/69639/20091/100043813/67427/230082/66362/269536/20104/69072/67205/50912/19934/75416/20005/65961/100503670/100608/11837/19988/208144/66138/213895/14791/67755/76846/19943/20103/27998/14113/20055/27207/22121/19899/67973/27050/26451/68052/267019/67186/67276/234374/22186/76808/21771/66164/67619/72544/68533/75617/102462/56040/67891/67941/19944/27966/16785/67115/66446/67248/72554/110954/20102,128
R-MMU-8868773,rRNA processing in the nucleus and cytosol,128/3529,175/8828,2.697645086509927e-19,1.7433531371570404e-17,9.51274846295606e-18,19989/27993/73674/55989/57750/353258/56200/110816/20054/52705/27370/64934/66249/57316/78294/104662/216987/78394/217109/65019/19921/19942/56095/68979/104318/20115/20090/73736/217995/208366/71340/66475/105372/72198/66480/20088/30877/67281/19946/223499/26961/20826/74778/57808/68193/67045/213773/54127/57315/20084/67676/224823/53414/72515/66878/225348/20044/59028/54364/18572/227715/67134/24128/66481/68028/50911/69639/20091/100043813/67427/230082/66362/269536/20104/69072/67205/50912/19934/75416/20005/65961/100503670/100608/11837/19988/208144/66138/213895/14791/67755/76846/19943/20103/27998/14113/20055/27207/22121/19899/67973/27050/26451/68052/267019/67186/67276/234374/22186/76808/21771/66164/67619/72544/68533/75617/102462/56040/67891/67941/19944/27966/16785/67115/66446/67248/72554/110954/20102,128
R-MMU-69206,G1/S Transition,85/3529,103/8828,5.870612065145252e-19,3.5707134560942296e-17,1.948388895924369e-17,17215/19076/17219/23797/12567/19075/12566/78294/19052/21402/22187/19175/68275/69077/26446/22123/23834/19192/19184/66997/26443/18974/19167/17420/19179/11651/19166/57441/66671/12572/66413/67089/19173/19186/19188/19645/17217/12544/21762/19170/51792/12575/16912/16913/18969/70024/66998/26428/59029/19182/228769/26444/54124/19172/19185/26442/12448/50793/18392/26445/19181/26429/12545/67151/22190/17220/68240/26965/17216/12576/11652/23996/57296/12447/22390/26440/23997/19053/22186/17218/19171/17463/67177/73699/18968,85
R-MMU-2555396,Mitotic Metaphase and Anaphase,138/3529,194/8828,6.5671989588177935e-19,3.7724909574542215e-17,2.0584904338750515e-17,68549/22145/76707/66977/108000/226849/67141/19386/52717/52696/69736/103468/380664/103573/69922/78294/103554/70385/19052/22187/83431/20877/19175/18472/216965/69077/66140/26446/22123/19192/217232/19184/66997/11799/52504/26443/19167/26932/19179/22367/26931/19166/66336/26886/60411/16563/66413/218914/67089/19173/19186/19188/19357/19387/66570/22143/22146/105988/21762/19170/51792/16912/16913/83815/72415/67052/52563/16906/72124/23825/67849/16319/227613/99152/66998/59029/13427/59015/19182/75786/228421/12235/17222/228769/13589/68612/26444/67037/100043813/19172/19185/26442/229841/66440/107995/26445/18221/108911/69928/19181/12615/12617/56455/434233/56317/59008/67151/56430/208628/22190/100710/56150/110379/23996/57296/75430/26440/18817/12237/23997/69957/19053/71876/22186/68999/234663/19171/17463/72155/234865/26951/73699/68014/20842/235661/20843/13726/24061,138
R-MMU-68882,Mitotic Anaphase,137/3529,193/8828,1.1923132387848873e-18,6.48869415212407e-17,3.540608842042657e-17,68549/22145/76707/66977/108000/226849/19386/52717/52696/69736/103468/380664/103573/69922/78294/103554/70385/19052/22187/83431/20877/19175/18472/216965/69077/66140/26446/22123/19192/217232/19184/66997/11799/52504/26443/19167/26932/19179/22367/26931/19166/66336/26886/60411/16563/66413/218914/67089/19173/19186/19188/19357/19387/66570/22143/22146/105988/21762/19170/51792/16912/16913/83815/72415/67052/52563/16906/72124/23825/67849/16319/227613/99152/66998/59029/13427/59015/19182/75786/228421/12235/17222/228769/13589/68612/26444/67037/100043813/19172/19185/26442/229841/66440/107995/26445/18221/108911/69928/19181/12615/12617/56455/434233/56317/59008/67151/56430/208628/22190/100710/56150/110379/23996/57296/75430/26440/18817/12237/23997/69957/19053/71876/22186/68999/234663/19171/17463/72155/234865/26951/73699/68014/20842/235661/20843/13726/24061,137
R-MMU-2262752,Cellular responses to stress,260/3529,431/8828,1.9589730530047223e-18,9.833673336880335e-17,5.365823993248356e-17,21749/67923/26921/22145/17164/17248/108989/19821/11758/15078/17684/66403/19386/52717/93759/104248/56371/50493/69736/17246/103468/270802/56351/12566/78294/103554/17168/216742/26397/23939/22187/26398/216850/22059/19175/50932/19069/68275/22627/52615/69077/26446/22123/19192/217232/19184/66997/26399/15081/12418/18453/26443/56444/19167/15251/15512/73834/14281/19179/15519/19166/319185/319187/56702/319153/665596/319168/319183/69386/14957/319151/319156/319179/50709/50708/80838/218210/268706/66413/12325/26419/50527/67089/19173/19186/19188/71844/219158/19645/170762/66335/70356/56438/328572/18141/22143/22146/223921/170644/26413/15260/21762/56637/11964/110920/20656/19170/11984/56716/268933/11974/111241/15361/14229/26416/12575/16912/16913/110147/15511/15516/13819/71745/52563/15526/56550/16906/72124/27060/54683/319594/54130/50497/12151/77683/227613/99152/227699/14828/66998/59029/13427/69482/59015/19182/12359/17222/228769/68612/26444/665113/241915/83409/19172/19185/11863/319190/97114/15077/97122/68576/26442/108058/66105/51788/56692/12448/15502/12017/53598/269523/22166/66440/68441/16476/18477/26445/54383/19646/230784/20111/12345/56717/22791/19181/19744/23950/277854/269113/75560/56455/17165/56317/59008/67151/22190/66096/15505/252875/68240/101148/12343/101185/66144/14056/22346/110379/11973/101142/14228/12576/320332/232440/13875/112406/23996/57296/12447/67605/13626/75430/66508/26440/59288/26417/29810/23997/26400/69957/67384/14782/22428/22186/68999/81489/56445/71805/234663/11972/497652/19171/17463/319481/57321/68196/13057/234865/112405/17535/23871/15481/15270/11920/58233/13627/102626/14775/235661/29806/110651,260
R-MMU-72766,Translation,153/3529,223/8828,1.997167698979565e-18,9.833673336880335e-17,5.365823993248356e-17,27395/19989/107734/69527/55949/64659/108853/20054/13629/67270/27370/64660/78294/216767/67212/13681/57837/64656/107732/67036/65019/19921/19942/60441/20115/24067/665155/20090/13665/217715/75398/94066/66475/320806/66128/59054/66480/66121/20088/69089/68836/67840/67281/19946/18458/16341/68135/26961/55944/223691/75705/14852/208643/13682/57808/68193/27393/79044/68611/54127/20084/66973/68463/68565/27398/225363/20044/66419/67674/67160/94063/13669/107733/118451/67871/98221/20813/78655/100042807/77721/67204/66481/68028/28030/20091/67707/65111/100043813/78523/74776/13684/67427/28028/20104/108067/19934/66077/13667/20005/66661/94061/100503670/11837/19988/66258/22384/27979/14548/66223/69956/56284/68499/64658/66493/76846/19943/20103/20055/24030/73830/27207/22121/19899/67308/27050/52443/27397/26451/68052/267019/56347/67186/19935/57312/22186/76808/94065/102060/66163/75617/56040/67891/67941/13627/94062/19944/16785/67115/67248/110954/26905/20102/66235,153
R-MMU-2467813,Separation of Sister Chromatids,131/3529,183/8828,2.1757968392460614e-18,1.0226245144456489e-16,5.58003399921478e-17,68549/22145/76707/66977/108000/226849/19386/52717/52696/69736/103468/103573/78294/103554/70385/19052/22187/83431/20877/19175/18472/216965/69077/66140/26446/22123/19192/217232/19184/66997/11799/52504/26443/19167/26932/19179/26931/19166/66336/26886/60411/16563/66413/218914/67089/19173/19186/19188/19357/19387/66570/22143/22146/105988/21762/19170/51792/16912/16913/83815/72415/67052/52563/72124/67849/16319/227613/99152/66998/59029/13427/59015/19182/75786/228421/12235/17222/228769/13589/68612/26444/67037/100043813/19172/19185/26442/229841/66440/107995/26445/18221/108911/69928/19181/12615/12617/56455/434233/56317/59008/67151/56430/208628/22190/100710/56150/110379/23996/57296/75430/26440/18817/12237/23997/69957/19053/71876/22186/68999/234663/19171/17463/72155/234865/26951/73699/68014/20842/235661/20843/24061,131
R-MMU-8953897,Cellular responses to external stimuli,260/3529,433/8828,4.6317536510433145e-18,2.0822753370342554e-16,1.1362105066174905e-16,21749/67923/26921/22145/17164/17248/108989/19821/11758/15078/17684/66403/19386/52717/93759/104248/56371/50493/69736/17246/103468/270802/56351/12566/78294/103554/17168/216742/26397/23939/22187/26398/216850/22059/19175/50932/19069/68275/22627/52615/69077/26446/22123/19192/217232/19184/66997/26399/15081/12418/18453/26443/56444/19167/15251/15512/73834/14281/19179/15519/19166/319185/319187/56702/319153/665596/319168/319183/69386/14957/319151/319156/319179/50709/50708/80838/218210/268706/66413/12325/26419/50527/67089/19173/19186/19188/71844/219158/19645/170762/66335/70356/56438/328572/18141/22143/22146/223921/170644/26413/15260/21762/56637/11964/110920/20656/19170/11984/56716/268933/11974/111241/15361/14229/26416/12575/16912/16913/110147/15511/15516/13819/71745/52563/15526/56550/16906/72124/27060/54683/319594/54130/50497/12151/77683/227613/99152/227699/14828/66998/59029/13427/69482/59015/19182/12359/17222/228769/68612/26444/665113/241915/83409/19172/19185/11863/319190/97114/15077/97122/68576/26442/108058/66105/51788/56692/12448/15502/12017/53598/269523/22166/66440/68441/16476/18477/26445/54383/19646/230784/20111/12345/56717/22791/19181/19744/23950/277854/269113/75560/56455/17165/56317/59008/67151/22190/66096/15505/252875/68240/101148/12343/101185/66144/14056/22346/110379/11973/101142/14228/12576/320332/232440/13875/112406/23996/57296/12447/67605/13626/75430/66508/26440/59288/26417/29810/23997/26400/69957/67384/14782/22428/22186/68999/81489/56445/71805/234663/11972/497652/19171/17463/319481/57321/68196/13057/234865/112405/17535/23871/15481/15270/11920/58233/13627/102626/14775/235661/29806/110651,260
R-MMU-5696398,Nucleotide Excision Repair,83/3529,102/8828,8.420594852367639e-18,3.627872948895058e-16,1.979578438977656e-16,21399/246229/22218/227195/26895/20610/66420/93765/18972/78294/26572/22187/68275/66983/170930/18974/17420/22632/66671/27015/23894/12572/71991/56249/11546/17749/69833/56438/328572/51812/252870/50505/245841/106344/66467/22196/14885/225280/69241/13872/67710/13194/28000/107986/11834/68142/18538/56456/229615/68058/77593/19359/71101/19687/231329/26891/72151/209357/22190/19718/26893/11461/69263/68240/70020/57905/26894/69714/16881/13870/22594/69920/18971/14884/67967/66491/67439/22186/20021/235134/56469/93836/26370,83
R-MMU-73894,DNA Repair,199/3529,314/8828,1.4114761522526204e-17,5.837865365716838e-16,3.185478810978546e-16,21399/21749/246229/22218/227195/12021/22596/26895/67196/76843/19714/327762/20610/66420/59004/93765/21853/12566/54125/18972/15574/78294/22210/26572/268420/21975/22187/22059/68275/66983/19364/237911/114714/217069/268465/16647/170930/20892/209334/104806/18974/17420/19363/22632/74335/319185/319187/319153/665596/319168/319183/69386/319156/319179/20184/74386/66671/17686/27015/23894/12572/71991/56249/104416/26419/11546/17749/69833/56438/328572/14375/51812/71726/52864/252870/50505/19090/245841/106344/70238/66467/22196/14885/240087/80905/17685/17688/225182/225280/69241/13872/26447/67710/13194/28000/56626/227525/11350/51869/56791/107986/11834/19361/68142/27223/18538/269400/56456/319190/97122/229615/68058/140917/51788/77593/269523/60534/19359/230484/70603/230674/269582/14050/71890/69928/67513/100038882/107976/71101/107823/272158/19822/19687/231329/68098/26891/50883/72151/231724/209357/22190/19718/22385/26893/11461/12190/69263/68240/101185/70020/57905/232314/58186/18294/17193/19365/26894/320332/232440/69714/16881/13870/22594/69920/101831/18971/14884/15204/330554/208836/12144/67967/233826/56420/66491/67439/319583/18970/22427/234258/22186/68251/93762/20021/497652/57321/14087/17535/235134/12649/15270/11920/56469/66131/68026/93836/235610/17350/26370,199
R-MMU-202424,Downstream TCR signaling,70/3529,83/8828,7.657037324615368e-17,3.045144843712419e-15,1.6616080995926468e-15,16331/12503/68652/216150/78294/103554/103583/21402/22187/19175/69077/26446/22123/19192/19184/66997/26443/18035/19167/19179/19166/18708/66413/67089/19173/19186/19188/21762/19170/18607/16912/16913/56550/240354/19697/19211/18761/66998/59029/19182/22034/228769/26444/18706/19172/19185/26442/18033/12042/192656/26409/26445/16818/19181/67151/22190/108723/26965/23996/57296/26440/23997/16150/22186/19171/17463/12502/12500/12501/16151,70
R-MMU-69052,Switching of origins to a post-replicative state,73/3529,89/8828,3.5796314976945853e-16,1.3708662846726672e-14,7.48024359752163e-15,17215/17219/52717/56371/12566/78294/103554/21402/22187/19175/69077/26446/22123/23834/19192/217232/19184/66997/26443/19167/19179/19166/66413/67089/19173/19186/19188/56438/17217/21762/19170/16912/16913/52563/99152/66998/26428/59029/19182/17222/228769/68612/26444/19172/19185/26442/12448/50793/66440/18392/26445/19181/26429/56317/59008/67151/22190/17220/26965/17216/23996/57296/12447/75430/26440/23997/69957/22186/17218/68999/19171/17463/67177,73
