ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-983169,Class I MHC mediated antigen processing & presentation,270/4504,345/8828,1.77566837362968e-26,1.703027394708466e-24,9.651479772456062e-25,66799/67923/22019/57751/26554/14897/70247/67921/65247/226541/71865/209462/67345/216080/22213/216150/70294/50492/56371/69754/93765/67588/78294/103554/103583/211007/621823/12330/77371/66397/22210/21402/94091/22187/19175/67128/104184/78889/69077/68729/19155/26446/72194/22123/217194/19192/217232/17534/19184/66313/66997/217342/12702/66156/104836/26443/20334/69706/19167/68497/19179/399566/142688/19166/218203/80898/66413/22194/218811/142687/67089/19186/19188/211255/50789/106052/30945/17972/56438/78541/17237/12703/70620/22195/224023/21762/16419/207215/224170/208650/78913/19170/240028/67673/12449/74154/21356/14972/16912/21354/16913/21355/15006/15015/110557/15018/15007/15042/15040/15039/79263/333715/14991/66515/224826/224938/106585/12211/225055/71745/56515/52563/56550/56736/240396/226098/30838/99152/30839/98766/72323/227738/14828/66998/19177/59029/228003/22193/16410/56791/19182/20619/22222/14827/12010/70928/17222/228769/24105/16396/68612/81018/26444/20439/50754/70093/19172/19185/67845/20333/26442/99683/66105/107568/67490/56228/67615/66440/69807/242521/230654/76608/66743/107995/26445/75234/69116/50762/22319/76580/140499/19181/100763/19822/242960/52206/71778/53323/231380/68098/69162/170823/117146/231670/56317/59008/80751/30841/67151/22190/212919/17969/231863/75788/74132/22214/26965/387524/67138/73998/243574/22200/22346/110379/74244/232539/77891/22192/23996/50760/57296/15204/22215/117589/207952/76375/83962/26440/19647/20909/23997/69957/76294/59009/77113/22186/68999/12317/68628/19171/17463/170737/209239/13057/30843/50868/140630/75717/26441/109161/71999/235439/74165/93836/17999/71538/70348/19823/66663/321006/22036/74153/84585/23807/636931/22201/22209/19820/59026/68854,270
R-MMU-69306,DNA Replication,115/4504,123/8828,4.835020301461061e-25,4.2507886817011834e-23,2.409027658973582e-23,17215/19076/18393/70247/17219/52717/327762/216080/56371/19075/18972/78294/103554/621823/21402/22187/19175/68275/69077/26446/22123/23834/19192/217232/19184/66997/66156/26443/18974/19167/19179/19166/57441/13557/66413/22194/67089/19186/19188/56438/17217/12544/21762/106344/19170/16912/16913/52563/18969/70024/99152/66998/19177/26428/59029/19182/17222/18538/66634/69270/228769/13555/68612/26444/12428/19172/19185/26442/12448/50793/66440/59001/18392/26445/242705/27214/19181/26429/52206/19687/12545/18973/72151/56317/59008/67151/22190/19718/17220/69263/68240/26965/66979/17216/16881/23996/57296/12447/18971/67967/75430/26440/23997/69957/109145/22186/17218/68999/78833/19171/17463/272551/67177/26441/18968,115
R-MMU-68877,Mitotic Prometaphase,163/4504,190/8828,1.9162834073980505e-24,1.555137688311495e-22,8.813352027547309e-23,68549/22145/76707/66977/76816/226747/108000/226849/18005/19386/12534/52696/18541/69736/17997/216274/103468/69654/78887/103573/70385/19052/83431/20877/67139/18472/22627/216965/66140/68097/103733/445007/11799/104318/52504/26932/26931/13424/15519/22151/66336/26886/268697/60411/16563/218914/219072/219103/76789/19357/27373/19387/66570/328580/22143/22146/67203/72083/75296/51792/13001/22154/83815/21770/72415/22153/67052/67951/225659/72124/70799/66468/67849/16319/54130/13006/227613/68475/18286/26920/66442/13427/59015/75786/228421/12236/66296/51885/99100/215387/12235/78177/12995/13589/16328/66934/20873/70099/67037/100043813/229841/53598/14211/214444/230376/73804/107995/52276/18221/108911/100986/12615/231123/54392/381644/12617/56455/434233/19047/56430/208628/22628/17120/100710/56150/13191/236266/110379/68298/22144/232987/66411/71909/233276/101706/269966/101565/18817/12237/74237/259279/19053/18536/71876/76478/18747/13000/234663/320394/72155/234865/74360/26951/73699/68014/12442/20842/28135/76499/235661/20843/70315/24061,163
R-MMU-453279,Mitotic G1-G1/S phases,116/4504,126/8828,1.1415503789235044e-23,8.602397498316407e-22,4.875192595703387e-22,17215/19076/18393/70247/17219/12567/19075/78294/621823/19052/21402/22187/19175/68275/69077/26446/22123/23834/19192/19184/66997/26443/18974/19167/17420/217708/19179/11651/19166/57441/13557/66671/12572/66413/67089/19186/19188/71978/19645/17217/12544/21762/13548/19170/51792/12575/16912/16913/12445/63955/18969/16452/70024/11350/66998/19177/26428/59029/19182/66634/228769/13555/19650/20779/26444/13559/12428/54124/19172/19185/26442/12448/50793/59001/18392/26445/19646/433759/242705/12571/27214/19181/26429/231506/12545/18973/67151/22190/17220/68240/26965/66979/17216/12444/12576/11652/23996/57296/75660/12447/22390/26440/23997/21781/19053/22186/17218/19651/104394/19171/17463/67177/73699/26441/12530/18968,116
R-MMU-69239,Synthesis of DNA,107/4504,115/8828,6.659803144252346e-23,4.617211984750609e-21,2.6166888574091756e-21,17215/19076/18393/70247/17219/52717/327762/216080/56371/19075/18972/78294/103554/621823/21402/22187/19175/68275/69077/26446/22123/23834/19192/217232/19184/66997/66156/26443/18974/19167/19179/19166/66413/22194/67089/19186/19188/56438/17217/21762/106344/19170/16912/16913/52563/18969/99152/66998/19177/26428/59029/19182/17222/18538/66634/69270/228769/68612/26444/12428/19172/19185/26442/12448/50793/66440/59001/18392/26445/19181/26429/52206/19687/18973/72151/56317/59008/67151/22190/19718/17220/69263/68240/26965/66979/17216/16881/23996/57296/12447/18971/67967/75430/26440/23997/69957/109145/22186/17218/68999/78833/19171/17463/272551/67177/26441/18968,107
R-MMU-5696398,Nucleotide Excision Repair,97/4504,102/8828,7.002406801517512e-23,4.617211984750609e-21,2.6166888574091756e-21,21399/26754/246229/22218/227195/26895/108679/20610/66420/93765/18972/78294/26572/22187/20020/68275/66983/170930/18974/17420/22632/66671/27015/23894/12572/71991/56249/319955/11546/17749/69833/56438/328572/51812/252870/50505/70620/245841/106344/15312/66467/22196/14885/225280/69241/13872/67710/13194/28000/107986/11834/68142/12848/18538/56456/229615/68058/77593/22590/19359/59001/56031/71101/19687/231329/26891/18973/72151/209357/22190/19718/26893/11461/69263/68240/66979/57905/56505/22591/26894/69714/16881/13870/13871/22594/18971/14884/67967/66491/67439/99375/22186/19358/20021/235134/56469/93836,97
R-MMU-68886,M Phase,287/4504,383/8828,1.0231612044426425e-22,6.3496180628646344e-21,3.598486465160501e-21,68549/22145/70247/76707/108989/66977/76816/226747/15078/108000/226849/18005/67141/19386/52717/12534/216080/52696/18541/69736/17997/216274/103468/380664/69654/78887/77605/19324/103573/69922/78294/103554/70385/30939/621823/19052/22187/83431/20877/67181/19175/19069/67139/18472/22627/216965/69077/66140/68097/26446/22123/103733/19192/217232/19184/66997/18750/445007/15081/11799/66156/104318/52504/14245/26443/19167/26932/217718/19179/22367/26931/13424/15519/76044/19166/22151/218210/66336/26886/268697/60411/16563/66413/22194/218914/67089/219072/19186/19188/219103/71844/71978/19645/76789/170762/71175/19357/27373/19387/66570/18141/328580/52683/22143/22146/105988/223921/67203/72083/26413/21762/75296/19170/51792/224640/16912/16913/13001/22154/83815/21770/72415/22153/64898/67052/19348/52563/16906/67951/225659/72124/70799/66468/76308/23825/67849/16319/54130/13006/67121/227613/68475/99152/18286/56086/227699/227720/99412/66998/26920/19177/59029/66442/70231/13427/69482/59015/19182/75786/228421/12236/66296/51885/99100/215387/12235/17222/78177/228769/12995/13589/16328/66934/68612/66679/26444/20873/70099/67037/100043813/19172/19185/26442/229841/51788/59021/53598/14211/66440/214444/230376/72787/73804/107995/52276/26445/18221/108911/100986/19181/231042/12615/231123/54392/52206/381644/12617/269113/71782/56455/434233/19047/56317/59008/67151/56430/208628/67956/22190/107939/22628/17120/100710/56150/13191/236266/54563/110379/68298/22144/232440/232987/23996/57296/66411/71909/233276/75430/101706/269966/26440/101565/18817/18751/26417/12237/74237/23997/259279/69957/244329/19053/18536/71876/74549/22186/76478/68999/18747/382030/71805/13000/234663/320394/19171/17463/72155/234865/74360/78658/15270/26951/73699/26441/71819/68014/12442/59046/20842/28135/76499/235661/74498/20843/70315/320595/24061,287
R-MMU-453274,Mitotic G2-G2/M phases,152/4504,181/8828,6.628624046161001e-21,3.8851102048332534e-19,2.2017885720581575e-19,22145/70247/76707/76816/18005/12534/18541/17997/216274/17931/21664/69654/78887/103573/78294/103554/103583/15366/621823/19052/21402/22187/22059/19175/18472/22627/69077/26446/22123/103733/19192/19184/66997/104318/26443/19167/17420/19179/13424/15519/19166/13557/22151/66671/12572/268697/66413/67089/219072/19186/19188/219103/71978/76789/77744/27373/56438/29870/328580/22143/22146/67203/72083/21762/75296/19170/51792/268930/12575/16912/16913/22154/15516/22153/12532/67951/225659/70799/54130/227613/68475/18286/66998/26920/19177/59029/13427/19182/75786/66296/51885/99100/12531/78177/228769/72119/13589/13555/16328/20878/26444/12428/20873/19172/19185/26442/53598/214444/230376/26445/12537/100986/19181/19046/231123/381644/56455/67151/22190/22628/231863/26965/13191/236266/22144/23996/57296/66411/71909/233276/72590/22390/26440/101565/18817/74237/23997/259279/19053/18536/22186/76478/17274/18747/19171/17463/74360/73699/26441/12442/28135/12530,152
R-MMU-72766,Translation,180/4504,223/8828,1.1419456930619991e-20,6.340803716738995e-19,3.5934911560067347e-19,27395/19989/107734/226982/114641/69527/64659/27058/108853/67895/20054/13629/67270/27370/64660/78294/216767/13681/57837/94064/107732/67036/65019/19921/19942/67671/68572/50529/217337/56282/20115/24067/665155/20090/66483/13665/217715/217869/75398/66475/320806/218506/66128/59054/66480/66121/20088/69089/67840/18458/16341/68135/68537/66656/26961/55944/223691/27367/75705/14852/18100/224045/208643/13682/57808/68193/27393/67768/121022/67681/16898/68611/67097/20084/66973/68463/68565/27398/225363/20044/353242/66419/18120/67674/67160/94063/13669/107733/118451/67871/66489/98221/20813/78655/100042807/77721/99045/67204/66230/68028/74600/28030/67707/65111/100043813/66292/68436/74776/13684/67427/28028/20104/56280/108067/20116/66407/54709/67025/19934/66448/66077/13667/66845/20005/66661/94061/68735/100503670/11837/19988/209354/66258/22384/27979/14548/66223/69956/56284/68499/64658/66493/232536/76846/19943/20103/20085/24030/73830/19899/67308/20068/52443/27397/66085/68052/267019/56347/67186/19935/57312/13685/22186/270106/53356/66163/75617/56040/67891/67941/13627/64655/94062/19944/235606/16785/67115/26905/20102/19982/66235,180
R-MMU-69275,G2/M Transition,150/4504,179/8828,1.8487557740666332e-20,9.75218670820149e-19,5.526806735104462e-19,22145/70247/76707/76816/18005/12534/18541/17997/216274/17931/21664/69654/78887/103573/78294/103554/103583/15366/621823/19052/21402/22187/22059/19175/18472/22627/69077/26446/22123/103733/19192/19184/66997/104318/26443/19167/17420/19179/13424/15519/19166/22151/66671/12572/268697/66413/67089/219072/19186/19188/219103/71978/76789/77744/27373/56438/29870/328580/22143/22146/67203/72083/21762/75296/19170/51792/268930/12575/16912/16913/22154/15516/22153/12532/67951/225659/70799/54130/227613/68475/18286/66998/26920/19177/59029/13427/19182/75786/66296/51885/99100/12531/78177/228769/72119/13589/16328/20878/26444/12428/20873/19172/19185/26442/53598/214444/230376/26445/12537/100986/19181/19046/231123/381644/56455/67151/22190/22628/231863/26965/13191/236266/22144/23996/57296/66411/71909/233276/72590/22390/26440/101565/18817/74237/23997/259279/19053/18536/22186/76478/17274/18747/19171/17463/74360/73699/26441/12442/28135/12530,150
R-MMU-69618,Mitotic Spindle Checkpoint,99/4504,108/8828,5.2520406711824924e-20,2.638525194332157e-18,1.4953178452289002e-18,68549/76707/66977/226747/108000/226849/19386/52717/216080/52696/69736/103468/103573/70385/19052/83431/20877/67139/18472/216965/66140/68097/217232/445007/11799/66156/52504/26932/26931/13424/66336/26886/60411/16563/22194/19387/66570/67203/51792/83815/21770/72415/67052/52563/72124/66468/16319/99152/66442/13427/59015/75786/228421/12236/12235/17222/13589/66934/68612/67037/100043813/229841/66440/73804/107995/52276/18221/108911/12615/52206/12617/56455/434233/19047/56317/59008/56430/208628/17120/56150/110379/232987/75430/269966/18817/12237/69957/19053/71876/68999/234663/320394/72155/234865/26951/73699/68014/76499/235661,99
R-MMU-5633007,Regulation of TP53 Activity,127/4504,147/8828,7.284825690552096e-20,3.49340504706021e-18,1.9797995178151154e-18,12021/66262/17248/26909/209456/226830/20393/15182/327762/12534/20869/17192/17246/69181/117150/15574/78294/12450/19052/21975/22187/20877/216848/22059/68275/12569/67338/70439/237911/108083/12189/26931/21981/11651/74386/57748/108143/219022/219024/114741/27374/18996/105787/78757/19355/328572/223770/19094/19082/252870/223970/106344/21374/51792/18607/56716/68776/26416/268936/13163/110147/13001/225182/72504/24074/81601/23942/226182/209361/18718/77683/227743/20833/12995/72119/228829/241764/20878/228980/12428/229542/108097/15257/60599/27354/70088/19646/433759/66464/56717/108099/50883/19079/72151/17165/231724/80751/67956/22190/19718/21343/69263/68240/15258/78783/107932/11652/12144/24075/22427/19053/69260/234366/22186/26992/13000/53325/17535/23988/12649/73699/11920/18854/235559/235610/270627/245688,127
R-MMU-69206,G1/S Transition,95/4504,103/8828,9.827244267006635e-20,4.507714218126956e-18,2.554633749958704e-18,17215/19076/18393/70247/17219/12567/19075/78294/621823/19052/21402/22187/19175/68275/69077/26446/22123/23834/19192/19184/66997/26443/18974/19167/17420/19179/11651/19166/57441/66671/12572/66413/67089/19186/19188/19645/17217/12544/21762/19170/51792/12575/16912/16913/63955/18969/70024/66998/19177/26428/59029/19182/66634/228769/26444/12428/54124/19172/19185/26442/12448/50793/59001/18392/26445/27214/19181/26429/12545/18973/67151/22190/17220/68240/26965/66979/17216/12576/11652/23996/57296/12447/22390/26440/23997/19053/22186/17218/19171/17463/67177/73699/26441/12530/18968,95
R-MMU-202403,TCR signaling,92/4504,100/8828,5.974316550720836e-19,2.6262099837543678e-17,1.4883385091269452e-17,22637/70247/16331/19264/12503/68652/216080/216150/78294/103554/103583/16822/16428/621823/21402/22187/19175/69077/26446/22123/19192/19184/66997/26443/18035/19167/19179/19166/18708/66413/67089/19186/19188/23880/17444/21762/224105/77647/19170/18607/16912/16913/56550/240354/19697/19211/18761/66998/19177/59029/19271/19182/22034/228769/18803/26444/94212/18706/19172/19185/630146/19260/26442/18033/12042/192656/26409/26445/16818/19181/67151/22190/108723/26965/23996/57296/26440/16797/23997/16150/22186/19171/17463/12502/12500/12501/26441/12988/17973/22376/16151/18481,92
