ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-68886,M Phase,150/2324,383/8828,1.368226310168288e-8,1.2272738759263276e-6,7.641150845172325e-7,70247/76707/108989/66977/226747/108000/67141/19386/52717/216080/17997/380664/77605/103573/78294/19052/22187/67139/18472/216965/26446/22123/103733/15081/11799/66156/52504/14245/26443/19167/26932/19179/22367/26931/15519/19166/319185/100041230/319161/665596/319168/319158/319183/69386/319151/319164/68024/319155/326619/218210/66336/268697/66413/218914/67089/219072/219103/71844/71175/19357/19387/18141/22143/22142/22146/26413/75296/19170/224640/21770/72415/19348/16906/72124/23825/67849/16319/54130/227613/56086/227720/66998/26920/19177/70231/13427/228421/66296/51885/99100/228769/12995/68612/66679/67037/16905/19172/319190/97114/15267/15077/51788/59021/53598/14211/66440/214444/230376/72787/26445/18221/108911/231123/12617/19047/56317/208628/22190/107939/100710/56150/13191/54563/232987/23996/57296/66411/75430/101706/101565/18751/12237/259279/244329/19053/18536/71876/234663/17463/72155/74360/67629/78658/15270/26441/68014/68121/20842/28135/76499,150
R-MMU-983705,Signaling by the B Cell Receptor (BCR),52/2324,98/8828,1.4256811724216779e-8,1.2272738759263276e-6,7.641150845172325e-7,70247/19058/78294/21402/22187/26446/22123/14784/26443/18035/19167/19179/12313/19166/20963/18708/66413/67089/19170/16440/22324/20662/12314/240354/83490/66998/19177/19419/228769/18019/19172/18033/19055/12042/26445/18707/22190/108723/16438/16653/16439/12315/23996/18036/57296/20866/18751/16150/17463/234779/26441/17973,52
R-MMU-166166,MyD88-independent TLR4 cascade ,48/2324,89/8828,2.581962942602881e-8,1.80172358975011e-6,1.1217742022085059e-6,17087/12912/216080/93765/67603/78294/19052/21402/23939/22187/26398/237868/71966/18035/14281/22031/19766/26419/66513/26413/20112/26416/21770/26410/56550/18034/11909/66105/18033/192656/26409/16476/20111/231130/19247/22190/15289/108960/18036/14082/26400/16150/19053/319520/11797/11796/235584/102626,48
R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling ,48/2324,89/8828,2.581962942602881e-8,1.80172358975011e-6,1.1217742022085059e-6,17087/12912/216080/93765/67603/78294/19052/21402/23939/22187/26398/237868/71966/18035/14281/22031/19766/26419/66513/26413/20112/26416/21770/26410/56550/18034/11909/66105/18033/192656/26409/16476/20111/231130/19247/22190/15289/108960/18036/14082/26400/16150/19053/319520/11797/11796/235584/102626,48
R-MMU-3247509,Chromatin modifying enzymes,81/2324,179/8828,2.7906657730882634e-8,1.80172358975011e-6,1.1217742022085059e-6,17978/66262/213464/75605/69726/71371/20587/208266/12567/76901/52615/217127/74026/76719/83796/107817/13435/319185/100041230/319161/665596/319168/319158/319183/69386/319151/319164/68024/319155/326619/18676/54169/27374/77044/51812/83797/239985/16898/193796/225888/225876/67155/18034/64707/107435/11909/228829/56456/73251/621893/319190/97114/15267/15077/319189/18033/230674/70088/93760/99982/18600/30841/208043/338523/14056/104263/78783/214899/28019/54343/11569/232811/75410/13626/233904/234135/59035/20586/20588/235626/108155,81
R-MMU-4839726,Chromatin organization,81/2324,179/8828,2.7906657730882634e-8,1.80172358975011e-6,1.1217742022085059e-6,17978/66262/213464/75605/69726/71371/20587/208266/12567/76901/52615/217127/74026/76719/83796/107817/13435/319185/100041230/319161/665596/319168/319158/319183/69386/319151/319164/68024/319155/326619/18676/54169/27374/77044/51812/83797/239985/16898/193796/225888/225876/67155/18034/64707/107435/11909/228829/56456/73251/621893/319190/97114/15267/15077/319189/18033/230674/70088/93760/99982/18600/30841/208043/338523/14056/104263/78783/214899/28019/54343/11569/232811/75410/13626/233904/234135/59035/20586/20588/235626/108155,81
R-MMU-2262752,Cellular responses to stress,164/2324,431/8828,3.028642545630069e-8,1.8403457350799184e-6,1.145820802092862e-6,67923/26921/70247/338375/108989/17684/26408/140742/66403/19386/52717/216080/104248/56371/50493/17246/15364/12323/77605/78294/23939/22187/26398/68275/52615/26446/22123/56354/15081/12418/18453/66156/26443/56444/19167/15251/14281/19179/15519/19166/319185/100041230/319161/665596/319168/319158/319183/69386/319151/50709/319164/68024/319155/50708/326619/218210/66413/26419/67089/71844/56438/328572/18141/22143/22142/22146/170644/26413/56637/20655/23872/20112/19170/67673/11984/11974/15361/111241/14229/26416/12575/66237/15516/15526/56550/16906/67665/72124/54683/54130/227613/227720/14828/66998/19177/13427/228769/68612/66679/665113/19172/11863/319190/97114/15267/15077/68576/108058/66105/51788/27354/15502/12017/53598/66440/16476/72787/54170/26445/20111/12345/56717/22791/19744/75560/80888/17165/56317/22190/107939/15505/101148/101185/14056/13191/54563/11973/12576/112406/23996/57296/66411/12447/67605/13626/75430/26400/22428/81489/234663/11972/17463/319481/68196/112405/17535/23871/15481/15270/11920/26441/13627/102626/29806,164
R-MMU-194315,Signaling by Rho GTPases,163/2324,429/8828,3.755884247945212e-8,2.1554602378485576e-6,1.3420147809909503e-6,17978/76709/76707/74117/329251/67771/66977/226652/226747/108000/19386/70719/117600/18016/77605/66713/103573/76884/19052/13543/13385/67139/76281/18472/216965/59040/68524/57778/544817/14674/14784/15081/11799/11465/52504/11852/19878/22630/26932/12313/14026/26931/14569/319185/100041230/319161/665596/319168/319158/319183/69386/319151/319164/68024/319155/326619/66336/544963/218581/71704/56419/223435/22631/223666/17886/19354/223701/19387/22143/22142/22146/22379/26934/26413/224105/16443/72536/26416/26382/20807/21770/72415/22324/19765/67938/381112/20662/12314/16573/19877/225358/13367/72124/16319/71085/71435/11308/227613/76117/13427/215280/228359/228421/228482/20779/545481/54401/277360/13605/622434/67037/319190/97114/15267/15077/51788/109333/242687/18221/99982/12540/72754/108911/18762/19046/74734/12617/19047/23912/208628/16885/11461/56443/73178/69993/56150/232201/101314/11857/232906/12315/16801/232987/101497/75547/56212/18751/12237/102098/234094/19053/71876/234663/72155/23988/67629/15270/68014/17973/75669/76499/12387/54004,163
R-MMU-983169,Class I MHC mediated antigen processing & presentation,136/2324,345/8828,4.1809655537796333e-8,2.260579495204272e-6,1.4074632613948238e-6,67923/22019/329152/70247/67921/226541/67345/216080/22213/216150/70294/56371/69754/93765/78294/211007/12330/21402/94091/22187/67128/68729/26446/22123/217194/66313/66156/104836/26443/19167/68497/19179/65256/399566/19166/218203/213311/71393/66413/218793/67089/211255/50789/30945/56438/12703/22195/208650/78913/19170/240028/67673/74154/21356/14972/15006/110557/15018/15007/15039/224938/12211/56550/56736/240396/68431/72323/14828/66998/19177/14827/12010/228769/68612/81018/50754/19172/20333/99683/66105/107568/269514/66440/26445/75234/69116/74646/242785/76580/140499/100763/19822/242960/69162/170823/56317/80751/30841/22190/212919/231863/75788/22214/387524/73998/74244/101358/232539/77891/22192/23996/57296/22215/207952/83962/19647/233902/76294/77113/12317/20437/17463/170737/209239/140630/75717/26441/235439/74165/17999/71538/19823/211949/321006/23807/18744,136
R-MMU-8953897,Cellular responses to external stimuli,164/2324,433/8828,4.3767269994274386e-8,2.260579495204272e-6,1.4074632613948238e-6,67923/26921/70247/338375/108989/17684/26408/140742/66403/19386/52717/216080/104248/56371/50493/17246/15364/12323/77605/78294/23939/22187/26398/68275/52615/26446/22123/56354/15081/12418/18453/66156/26443/56444/19167/15251/14281/19179/15519/19166/319185/100041230/319161/665596/319168/319158/319183/69386/319151/50709/319164/68024/319155/50708/326619/218210/66413/26419/67089/71844/56438/328572/18141/22143/22142/22146/170644/26413/56637/20655/23872/20112/19170/67673/11984/11974/15361/111241/14229/26416/12575/66237/15516/15526/56550/16906/67665/72124/54683/54130/227613/227720/14828/66998/19177/13427/228769/68612/66679/665113/19172/11863/319190/97114/15267/15077/68576/108058/66105/51788/27354/15502/12017/53598/66440/16476/72787/54170/26445/20111/12345/56717/22791/19744/75560/80888/17165/56317/22190/107939/15505/101148/101185/14056/13191/54563/11973/12576/112406/23996/57296/66411/12447/67605/13626/75430/26400/22428/81489/234663/11972/17463/319481/68196/112405/17535/23871/15481/15270/11920/26441/13627/102626/29806,164
R-MMU-8878159,Transcriptional regulation by RUNX3,43/2324,78/8828,5.8780286667591975e-8,2.891430291791548e-6,1.8002383535788818e-6,70247/208727/17246/78294/103806/21414/22187/26446/22123/66313/26443/19167/19179/19166/66413/67089/328572/19170/14312/18519/17128/21416/66998/19177/228769/20779/433586/19172/16842/26445/19664/22190/75788/16653/23996/57296/21677/12400/17463/270118/26441/17127/12387,43
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,53/2324,105/8828,9.417443619877101e-8,4.4219178451513845e-6,2.753137823801392e-6,17087/12912/19258/216080/93765/67603/67245/78294/19052/21402/23939/22187/26398/237868/71966/18035/14281/22031/19766/17084/26419/66513/26413/20112/26416/21770/26410/56550/18034/11909/66105/18033/192656/26409/16476/20111/231130/19247/22190/15289/108960/18036/14082/26400/16150/19053/319520/234779/11797/11796/13430/235584/102626,53
R-MMU-202424,Downstream TCR signaling,44/2324,83/8828,1.9007795627825563e-7,8.536979514584263e-6,5.315223399817583e-6,70247/16331/12503/216080/216150/78294/21402/22187/26446/22123/26443/18035/19167/19179/19166/18708/66413/67089/19170/56550/240354/19211/18761/66998/19177/228769/19172/18033/12042/192656/26409/26445/16818/22190/108723/12504/23996/57296/16150/17463/12502/12500/12501/26441,44
R-MMU-202433,Generation of second messenger molecules,16/2324,19/8828,2.125277739733409e-7,9.147549604769214e-6,5.695371486741723e-6,22637/12503/16822/16428/23880/17444/224105/18803/630146/16818/12504/16797/12502/12500/12501/17973,16
R-MMU-5689880,Ub-specific processing proteases,79/2324,181/8828,2.70567066244674e-7,1.117983117722993e-5,6.9606937884419285e-6,319651/70247/30941/17246/17847/78294/22333/216825/22187/216869/59040/26446/22123/66313/12006/26443/18035/19167/15251/19179/69641/19166/319168/319164/19766/246103/66413/67089/17869/66513/252870/28185/19170/11555/17128/17131/17126/107260/19211/74493/14462/66998/19177/56324/107986/228769/56436/19172/621893/15267/26409/329908/26445/170707/68350/231151/71954/22190/76800/22217/56505/22225/23996/57296/24075/74996/101565/22335/21951/74256/17463/67952/11797/11796/26441/17127/235441/71472/67561,79
R-MMU-195258,RHO GTPase Effectors,122/2324,311/8828,2.8788203848188196e-7,1.143777483660708e-5,7.121292530867606e-6,17978/76709/76707/74117/329251/67771/66977/226747/108000/19386/18016/77605/66713/103573/76884/19052/13543/13385/67139/76281/18472/216965/68524/57778/14784/15081/11799/11465/52504/11852/19878/22630/26932/12313/14026/26931/319185/100041230/319161/665596/319168/319158/319183/69386/319151/319164/68024/319155/326619/66336/544963/56419/22631/17886/19354/223701/19387/22143/22142/22146/22379/26413/224105/26416/20807/21770/72415/67938/12314/16573/19877/13367/72124/16319/11308/227613/13427/215280/228421/20779/54401/67037/319190/97114/15267/15077/51788/109333/242687/18221/99982/12540/108911/18762/19046/12617/19047/208628/16885/11461/56443/73178/56150/101314/12315/232987/56212/18751/12237/19053/71876/234663/72155/23988/67629/15270/68014/17973/75669/76499/12387/54004,122
R-MMU-5621481,C-type lectin receptors (CLRs),51/2324,103/8828,3.5708420192837136e-7,1.362496413839736e-5,8.483062198564006e-6,70247/14360/216080/216150/19058/78294/21402/22187/26446/22123/15896/26443/18035/19167/19179/12313/19166/20963/66413/67089/66513/328572/224105/19170/12314/56550/240354/18034/66998/19177/228769/20779/18019/19172/18033/19055/12042/26409/26445/22190/16653/22192/12315/19698/23996/57296/170786/16150/17463/234779/26441,51
R-MMU-449147,Signaling by Interleukins,106/2324,263/8828,3.7562858497396177e-7,1.362496413839736e-5,8.483062198564006e-6,20849/12912/70247/16331/14360/93765/67603/73914/16878/67245/78294/16199/12330/19052/21402/23939/22187/26398/26446/22123/71966/20851/20848/14784/18453/26443/18035/19167/14281/19179/19166/319151/20963/16198/18708/16195/218624/66413/26419/67089/19229/16197/22631/16185/66513/56438/12703/26413/20112/19170/26416/21770/22324/20662/26410/16452/18034/12982/16184/107746/66998/19177/11909/228769/20416/16194/19172/97114/15077/18033/192656/26409/16476/26445/16818/109658/20111/18707/231130/57914/19247/22190/20907/15289/16162/108960/12504/23996/18036/57296/16170/60504/26400/384783/16150/19053/319520/12367/17463/20586/12402/16154/26441/213208/235584/102626,106
R-MMU-2555396,Mitotic Metaphase and Anaphase,83/2324,194/8828,3.825014133722395e-7,1.362496413839736e-5,8.483062198564006e-6,70247/76707/66977/226747/108000/67141/19386/52717/216080/380664/103573/78294/19052/22187/67139/18472/216965/26446/22123/11799/66156/52504/26443/19167/26932/19179/22367/26931/19166/66336/66413/218914/67089/19357/19387/22143/22142/22146/19170/224640/21770/72415/16906/72124/23825/67849/16319/227613/66998/19177/13427/228421/228769/68612/67037/16905/19172/66440/26445/18221/108911/12617/19047/56317/208628/22190/100710/56150/232987/23996/57296/75430/12237/19053/71876/234663/17463/72155/67629/26441/68014/20842/76499,83
R-MMU-8951664,Neddylation,91/2324,219/8828,5.194046989720857e-7,1.7088573388176715e-5,1.0639545870663854e-5,67923/70247/67921/213464/26374/226541/98193/76843/216080/69754/17846/78294/21402/26572/22187/26446/22123/217194/71833/11799/26443/19167/15251/320808/19179/65256/399566/19166/213311/71393/66413/67089/28199/211255/50933/50789/56438/68842/19170/67673/14154/56550/240263/13194/68431/12238/72323/66998/19177/75763/107986/76501/12848/228769/50754/19172/66105/269514/242418/26445/230796/74646/242785/53312/242960/26891/30841/22190/212919/231863/101358/232539/22192/23996/57296/207952/83962/233902/102323/76294/77113/66498/17463/209239/75717/26441/74165/71538/19823/211949/12700,91
R-MMU-448424,Interleukin-17 signaling,32/2324,55/8828,5.678790137456036e-7,1.7088573388176715e-5,1.0639545870663854e-5,12912/93765/67603/78294/19052/21402/23939/22187/26398/14281/26419/66513/26413/20112/26416/21770/26410/11909/18033/192656/26409/16476/20111/231130/22190/108960/26400/16150/19053/319520/235584/102626,32
R-MMU-450294,MAP kinase activation,32/2324,55/8828,5.678790137456036e-7,1.7088573388176715e-5,1.0639545870663854e-5,12912/93765/67603/78294/19052/21402/23939/22187/26398/14281/26419/66513/26413/20112/26416/21770/26410/11909/18033/192656/26409/16476/20111/231130/22190/108960/26400/16150/19053/319520/235584/102626,32
R-MMU-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,76/2324,175/8828,5.789932900156679e-7,1.7088573388176715e-5,1.0639545870663854e-5,55989/57750/56200/216156/52705/57316/78294/19941/104662/68979/20115/20090/66483/217995/66475/105372/66480/20088/67281/19946/26961/27367/20826/213773/16898/54127/57315/67676/72515/225348/20044/66583/18572/269261/24128/66481/68028/69639/20091/68436/67427/230082/20104/67205/67025/50912/74035/19934/65961/100503670/100608/11837/19988/213895/14791/76846/20103/20085/14113/27207/22121/19899/67973/20068/27050/26451/267019/67186/67276/234374/76808/66164/72544/102462/56040/67891,76
R-MMU-72312,rRNA processing,76/2324,175/8828,5.789932900156679e-7,1.7088573388176715e-5,1.0639545870663854e-5,55989/57750/56200/216156/52705/57316/78294/19941/104662/68979/20115/20090/66483/217995/66475/105372/66480/20088/67281/19946/26961/27367/20826/213773/16898/54127/57315/67676/72515/225348/20044/66583/18572/269261/24128/66481/68028/69639/20091/68436/67427/230082/20104/67205/67025/50912/74035/19934/65961/100503670/100608/11837/19988/213895/14791/76846/20103/20085/14113/27207/22121/19899/67973/20068/27050/26451/267019/67186/67276/234374/76808/66164/72544/102462/56040/67891,76
R-MMU-8868773,rRNA processing in the nucleus and cytosol,76/2324,175/8828,5.789932900156679e-7,1.7088573388176715e-5,1.0639545870663854e-5,55989/57750/56200/216156/52705/57316/78294/19941/104662/68979/20115/20090/66483/217995/66475/105372/66480/20088/67281/19946/26961/27367/20826/213773/16898/54127/57315/67676/72515/225348/20044/66583/18572/269261/24128/66481/68028/69639/20091/68436/67427/230082/20104/67205/67025/50912/74035/19934/65961/100503670/100608/11837/19988/213895/14791/76846/20103/20085/14113/27207/22121/19899/67973/20068/27050/26451/267019/67186/67276/234374/76808/66164/72544/102462/56040/67891,76
R-MMU-68882,Mitotic Anaphase,82/2324,193/8828,6.366820895091427e-7,1.785460746991284e-5,1.1116487658956282e-5,70247/76707/66977/226747/108000/19386/52717/216080/380664/103573/78294/19052/22187/67139/18472/216965/26446/22123/11799/66156/52504/26443/19167/26932/19179/22367/26931/19166/66336/66413/218914/67089/19357/19387/22143/22142/22146/19170/224640/21770/72415/16906/72124/23825/67849/16319/227613/66998/19177/13427/228421/228769/68612/67037/16905/19172/66440/26445/18221/108911/12617/19047/56317/208628/22190/100710/56150/232987/23996/57296/75430/12237/19053/71876/234663/17463/72155/67629/26441/68014/20842/76499,82
R-MMU-156827,L13a-mediated translational silencing of Ceruloplasmin expression,53/2324,110/8828,6.395164340627058e-7,1.785460746991284e-5,1.1116487658956282e-5,78294/19941/13681/20115/20090/66483/13665/66475/66480/20088/67281/19946/18458/16341/26961/55944/27367/13682/16898/54127/20044/269261/98221/67204/66481/68028/20091/68436/67427/20104/67025/19934/100503670/11837/19988/22384/76846/20103/20085/73830/27207/22121/19899/20068/27050/66085/26451/267019/67186/76808/53356/56040/67891,53
R-MMU-5696398,Nucleotide Excision Repair,50/2324,102/8828,6.854511064239553e-7,1.863344718252489e-5,1.1601402382965004e-5,246229/20610/93765/18972/78294/26572/22187/20020/68275/170930/22632/27015/319955/11546/17749/56438/328572/51812/252870/15312/22196/225280/13872/13194/28000/107986/11834/68142/12848/18538/56456/22590/19359/56031/71101/231329/26891/22190/19718/11461/69263/66979/57905/56505/22591/16881/13870/13871/22594/67967,50
R-MMU-5607764,CLEC7A (Dectin-1) signaling,44/2324,86/8828,7.075721712109985e-7,1.874159109899901e-5,1.16687340515498e-5,70247/216080/216150/19058/78294/21402/22187/26446/22123/26443/18035/19167/19179/12313/19166/66413/67089/66513/19170/12314/56550/240354/18034/66998/19177/228769/20779/18019/19172/18033/19055/12042/26409/26445/22190/22192/12315/19698/23996/57296/16150/17463/234779/26441,44
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,38/2324,71/8828,9.40891729178738e-7,2.314145610099134e-5,1.4408141516997717e-5,12912/93765/67603/67245/78294/19052/21402/23939/22187/26398/71966/18035/14281/26419/66513/26413/20112/26416/21770/26410/18034/11909/18033/192656/26409/16476/20111/231130/22190/15289/108960/18036/26400/16150/19053/319520/235584/102626,38
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,38/2324,71/8828,9.40891729178738e-7,2.314145610099134e-5,1.4408141516997717e-5,12912/93765/67603/67245/78294/19052/21402/23939/22187/26398/71966/18035/14281/26419/66513/26413/20112/26416/21770/26410/18034/11909/18033/192656/26409/16476/20111/231130/22190/15289/108960/18036/26400/16150/19053/319520/235584/102626,38
R-MMU-975871,MyD88 cascade initiated on plasma membrane,38/2324,71/8828,9.40891729178738e-7,2.314145610099134e-5,1.4408141516997717e-5,12912/93765/67603/67245/78294/19052/21402/23939/22187/26398/71966/18035/14281/26419/66513/26413/20112/26416/21770/26410/18034/11909/18033/192656/26409/16476/20111/231130/22190/15289/108960/18036/26400/16150/19053/319520/235584/102626,38
R-MMU-1168372,Downstream signaling events of B Cell Receptor (BCR),39/2324,74/8828,1.1401682801795107e-6,2.7390554265707777e-5,1.7053679784325114e-5,70247/19058/78294/21402/22187/26446/22123/26443/18035/19167/19179/12313/19166/66413/67089/19170/12314/240354/66998/19177/19419/228769/18019/19172/18033/19055/12042/26445/22190/108723/16653/12315/23996/18036/57296/18751/16150/17463/26441,39
R-MMU-168164,Toll Like Receptor 3 (TLR3) Cascade,37/2324,69/8828,1.2278601129514025e-6,2.8826806742699972e-5,1.7947907392662845e-5,12912/93765/67603/78294/19052/21402/23939/22187/26398/71966/18035/14281/26419/66513/26413/20112/26416/21770/26410/18034/11909/18033/192656/26409/16476/20111/231130/22190/15289/108960/18036/26400/16150/19053/319520/235584/102626,37
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,38/2324,72/8828,1.4907616541542638e-6,3.0934956677202625e-5,1.9260466224864527e-5,12912/93765/67603/67245/78294/19052/21402/23939/22187/26398/71966/18035/14281/26419/66513/26413/20112/26416/21770/26410/18034/11909/18033/192656/26409/16476/20111/231130/22190/15289/108960/18036/26400/16150/19053/319520/235584/102626,38
