ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-2299718,Condensation of Prophase Chromosomes,55/1551,79/8828,1.8086068845452437e-24,1.7017346595493884e-22,1.386310157436115e-22,15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/19645/56086/319176/319190/97114/15267/15077/97122/67956/320332/15270,55
R-MMU-201722,Formation of the beta-catenin:TCF transactivating complex,59/1551,89/8828,2.013184805731196e-24,1.7363718949431565e-22,1.4145272187637615e-22,214498/21414/15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/328572/21888/319176/319190/97114/15267/15077/97122/77578/21885/320332/15270/21887,59
R-MMU-2559583,Cellular Senescence,85/1551,169/8828,9.702623969130706e-23,7.724781390807908e-21,6.292956922488822e-21,26921/17164/17248/26408/66403/52717/22187/26398/216850/50932/15081/12418/14281/319185/319191/319152/319186/319159/319160/319169/319187/56702/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/14957/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/50708/319148/319178/319172/319150/326620/326619/360198/80838/19645/14958/26413/23872/20112/26416/12575/16906/241915/319176/319190/97114/15267/15077/97122/16476/20111/22190/14056/320332/12447/23871/15270/11920/102626,85
R-MMU-5250913,Positive epigenetic regulation of rRNA expression,58/1551,94/8828,1.0884841465796978e-21,7.510540611399914e-20,6.118426676563775e-20,15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/328572/56637/18519/319176/319190/97114/15267/15077/97122/22385/11461/20019/320332/15270,58
R-MMU-5250924,B-WICH complex positively regulates rRNA expression,58/1551,94/8828,1.0884841465796978e-21,7.510540611399914e-20,6.118426676563775e-20,15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/328572/56637/18519/319176/319190/97114/15267/15077/97122/22385/11461/20019/320332/15270,58
R-MMU-171306,Packaging Of Telomere Ends,44/1551,60/8828,2.7998795054576932e-21,1.8111720550929453e-19,1.475462818336587e-19,319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/360198/319176/319190/15267/97122/320332/15270,44
R-MMU-2559586,DNA Damage/Telomere Stress Induced Senescence,55/1551,88/8828,5.136864595994393e-21,3.1274440334436453e-19,2.5477576107687363e-19,66403/319185/319191/319152/319186/319159/319160/319169/319187/56702/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/14957/319166/319181/319180/319156/319179/319164/68024/319155/50708/319178/319172/326620/326619/360198/80838/19645/14958/12575/16906/319176/319190/15267/97122/320332/12447/15270/11920,55
R-MMU-110330,Recognition and association of DNA glycosylase with site containing an affected purine,44/1551,61/8828,8.361195198257588e-21,4.807687238998113e-19,3.9165598560259227e-19,319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/360198/319176/319190/15267/97122/320332/15270,44
R-MMU-2559582,Senescence-Associated Secretory Phenotype (SASP),59/1551,100/8828,1.1997970412172353e-20,6.535736513999151e-19,5.324307091495876e-19,52717/22187/15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/26413/20112/12575/319176/319190/97114/15267/15077/97122/20111/22190/320332/15270,59
R-MMU-110331,Cleavage of the damaged purine,44/1551,64/8828,1.7614543788180712e-19,8.681453724174779e-18,7.072305551043986e-18,319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/360198/319176/319190/15267/97122/320332/15270,44
R-MMU-73927,Depurination,44/1551,64/8828,1.7614543788180712e-19,8.681453724174779e-18,7.072305551043986e-18,319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/360198/319176/319190/15267/97122/320332/15270,44
R-MMU-5578749,Transcriptional regulation by small RNAs,60/1551,109/8828,6.683606690650853e-19,3.122592858321634e-17,2.543805623712818e-17,20020/15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/71844/170762/239528/69482/59015/319176/319190/97114/15267/15077/97122/231329/110379/320332/15270,60
R-MMU-212165,Epigenetic regulation of gene expression,61/1551,112/8828,6.939095240714741e-19,3.122592858321634e-17,2.543805623712818e-17,15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/16468/328572/56637/18519/319176/319190/97114/15267/15077/97122/22385/11461/14056/20019/320332/11569/15270,61
R-MMU-73772,RNA Polymerase I Promoter Escape,54/1551,93/8828,1.4593473139468384e-18,6.293435291395741e-17,5.1269175371553406e-17,15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/66671/319176/319190/97114/15267/15077/97122/20019/320332/15270,54
R-MMU-211000,Gene Silencing by RNA,62/1551,117/8828,2.2486786550618236e-18,9.30952963195595e-17,7.583964642966404e-17,20020/15081/217351/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/71844/170762/239528/213988/69482/59015/319176/319190/97114/15267/15077/97122/231329/110379/320332/15270,62
R-MMU-157579,Telomere Maintenance,50/1551,84/8828,6.419410429415556e-18,2.555419151709654e-16,2.0817602242760568e-16,19076/327762/68275/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/360198/106344/18538/319176/319190/15267/97122/320332/16881/15270,50
R-MMU-73929,"Base-Excision Repair, AP Site Formation",45/1551,71/8828,9.022681965964587e-18,3.4586947536197586e-16,2.8176094560380646e-16,319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/360198/382913/319176/319190/15267/97122/320332/15270,45
R-MMU-68875,Mitotic Prophase,67/1551,136/8828,1.4546933375286982e-17,5.377170015507867e-16,4.380486328422884e-16,69922/18750/15081/14245/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/71844/19645/170762/26413/64898/16906/56086/69482/59015/16905/319176/319190/97114/15267/15077/97122/67956/110379/320332/15270,67
R-MMU-3214847,HATs acetylate histones,44/1551,70/8828,3.3333389280760135e-17,1.1896571691581633e-15,9.691486320830807e-16,17978/76901/76719/17977/319185/319152/319186/319159/319160/319187/319153/319188/100041230/319161/665596/319158/319183/69386/97908/319182/260423/319157/319151/319181/319180/319149/319156/319179/68024/319155/319148/319178/319150/326620/326619/360198/54169/140858/319190/97114/15077/97122/319189/320332,44
R-MMU-3214858,RMTs methylate histone arginines,44/1551,72/8828,1.5612137059128124e-16,5.386187285399203e-15,4.3878322050391675e-15,319162/319191/319152/319159/319160/319169/319153/319170/665433/100041230/319161/319168/319158/319167/69386/319173/97908/260423/319157/319151/319166/319149/319156/319164/319155/319148/319172/319150/326620/326619/360198/239985/16898/67155/140858/621893/319176/97114/15267/15077/97122/99890/320332/12443,44
R-MMU-3247509,Chromatin modifying enzymes,78/1551,179/8828,2.4940767176628843e-16,8.06677938369089e-15,6.5715639830525335e-15,17978/69726/71371/76901/319162/216850/76719/17977/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/54169/239985/16898/193796/67155/140858/621893/319176/319190/97114/15267/15077/97122/319189/99890/18033/76804/99982/18599/30841/208043/67956/14056/54343/320332/11569/12443/234135,78
R-MMU-4839726,Chromatin organization,78/1551,179/8828,2.4940767176628843e-16,8.06677938369089e-15,6.5715639830525335e-15,17978/69726/71371/76901/319162/216850/76719/17977/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/54169/239985/16898/193796/67155/140858/621893/319176/319190/97114/15267/15077/97122/319189/99890/18033/76804/99982/18599/30841/208043/67956/14056/54343/320332/11569/12443/234135,78
R-MMU-8939211,ESR-mediated signaling,81/1551,190/8828,3.103771325113187e-16,9.734555519673178e-15,7.930209988566708e-15,17978/12912/16589/13982/56484/20020/15081/17977/268527/14281/22632/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/18708/14702/68705/17869/14083/328572/26413/268903/18519/193796/14462/228913/18706/319176/319190/97114/15267/15077/97122/13645/16476/99982/231329/12390/320332/15270/21887,81
R-MMU-194315,Signaling by Rho GTPases,143/1551,429/8828,4.1155931798438397e-16,1.252834982687757e-14,1.0206161415030698e-14,17978/22145/76707/74117/14270/329251/226652/226747/108000/110279/17931/18016/66713/76884/68097/18750/14674/15081/11465/19878/22630/80837/26932/14026/26931/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/544963/71704/239027/56419/223435/14083/223666/19354/22143/22146/22379/105855/26413/12549/16443/72536/26416/26382/67938/75415/19877/71302/227613/22325/263803/11350/215280/50884/59015/211896/228421/277360/100043813/319176/319190/97114/15267/15077/97122/57257/230098/76804/73804/107995/16330/52276/242687/99982/12615/74734/231532/19047/23912/17969/11461/11867/69993/56150/232201/259302/110379/320332/232987/75547/70497/320795/15270/17973/76499/192176/236915/11835/94190/54004/12229,143
R-MMU-195258,RHO GTPase Effectors,113/1551,311/8828,6.627579850521963e-16,1.9598700415114948e-14,1.5965989354189752e-14,17978/22145/76707/74117/14270/329251/226747/108000/17931/18016/66713/76884/68097/18750/15081/11465/19878/22630/26932/14026/26931/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/544963/56419/14083/19354/22143/22146/22379/105855/26413/26416/67938/19877/227613/263803/11350/215280/50884/59015/228421/100043813/319176/319190/97114/15267/15077/97122/76804/73804/107995/52276/242687/99982/12615/19047/17969/11461/11867/56150/110379/320332/232987/320795/15270/17973/76499/192176/11835/54004/12229,113
R-MMU-8878171,Transcriptional regulation by RUNX1,82/1551,196/8828,7.646879336221374e-16,2.198477809163645e-14,1.7909796340097432e-14,13982/21423/22187/15081/12418/26443/19167/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/66671/13709/328572/239985/16912/12445/18519/67155/76073/14462/140858/11350/16909/241915/319176/319190/97114/15267/15077/97122/99890/12571/19247/208043/67151/22190/56353/12444/320332/12443/22761/15270,82
R-MMU-73854,RNA Polymerase I Promoter Clearance,56/1551,110/8828,1.0678694306434402e-15,2.987148272205299e-14,2.4334663270139272e-14,15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/66671/116871/319176/319190/97114/15267/15077/97122/20019/320332/234366/15270,56
R-MMU-73864,RNA Polymerase I Transcription,56/1551,111/8828,1.7936031726104753e-15,4.8852086411890574e-14,3.9797123026620236e-14,15081/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/66671/116871/319176/319190/97114/15267/15077/97122/20019/320332/234366/15270,56
R-MMU-9006931,Signaling by Nuclear Receptors,93/1551,239/8828,2.111143482642669e-15,5.602650011628622e-14,4.564172549518969e-14,17978/98711/12912/16589/13982/237320/56484/20020/15081/17977/268527/14281/22632/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/319148/319178/319172/319150/326620/326619/360198/18708/14702/28200/68705/17869/14083/328572/26413/268903/18519/193796/14462/20181/241452/22259/228913/16592/81004/18706/319176/319190/97114/15267/15077/97122/13645/11522/26876/11303/16476/99982/231329/12390/320332/15270/21887/21372,93
R-MMU-73884,Base Excision Repair,49/1551,93/8828,1.1582611040100597e-14,2.9970006066260296e-13,2.4414924850317316e-13,68275/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/360198/382913/106344/18538/319176/319190/15267/97122/320332/16881/15270,49
R-MMU-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,41/1551,75/8828,3.4111321056411286e-13,8.611028608142849e-12,7.014934060638111e-12,22218/22187/319185/319152/319186/319159/319160/319187/319153/319188/100041230/319161/665596/319184/319158/319183/69386/97908/319182/319157/319181/319180/319156/319179/68024/319155/319178/326620/326619/360198/20184/193796/11350/319190/97122/107976/22190/22385/320332/15270/11920,41
R-MMU-5693571,Nonhomologous End-Joining (NHEJ),38/1551,67/8828,5.281005209299312e-13,1.3013905694344734e-11,1.0601717224683582e-11,22218/319185/319152/319186/319159/319160/319187/319153/319188/100041230/319161/665596/319184/319158/319183/69386/97908/319182/319157/319181/319180/319156/319179/68024/319155/319178/326620/326619/360198/20184/227525/319190/97122/55982/107976/320332/15270/11920,38
R-MMU-5693606,DNA Double Strand Break Response,41/1551,76/8828,6.165505958966215e-13,1.484022945937217e-11,1.2089523312440486e-11,22218/22187/319185/319152/319186/319159/319160/319187/319153/319188/100041230/319161/665596/319184/319158/319183/69386/97908/319182/319157/319181/319180/319156/319179/68024/319155/319178/326620/326619/360198/20184/193796/11350/319190/97122/107976/22190/22385/320332/15270/11920,41
R-MMU-606279,Deposition of new CENPA-containing nucleosomes at the centromere,41/1551,77/8828,1.0977058029220953e-12,2.524723346720819e-11,2.0567540307382414e-11,319185/319191/319186/319159/319160/319169/319187/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/319176/319190/15267/97122/12615/320332/15270,41
R-MMU-774815,Nucleosome assembly,41/1551,77/8828,1.0977058029220953e-12,2.524723346720819e-11,2.0567540307382414e-11,319185/319191/319186/319159/319160/319169/319187/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/319176/319190/15267/97122/12615/320332/15270,41
R-MMU-3214842,HDMs demethylate histones,30/1551,47/8828,2.132485364384766e-12,4.798092069865723e-11,3.9087431965038845e-11,71371/216850/319152/319159/319160/319153/100041230/319161/319158/69386/97908/260423/319157/319151/319149/319156/319155/319148/319150/326620/326619/360198/193796/97114/15077/97122/76804/99982/30841/320332,30
R-MMU-73886,Chromosome Maintenance,51/1551,110/8828,2.2280541434013698e-12,4.9064596562136545e-11,3.997024342361696e-11,19076/327762/68275/319185/319191/319152/319186/319159/319160/319169/319187/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/319157/319166/319181/319180/319156/319179/319164/68024/319155/319178/319172/326620/326619/360198/106344/18538/319176/319190/15267/97122/12615/320332/16881/15270,51
R-MMU-5693607,Processing of DNA double-strand break ends,46/1551,94/8828,2.459564593229778e-12,5.3034361541517084e-11,4.3204193841602016e-11,22218/327762/50721/22187/68275/319185/319152/319186/319159/319160/319187/319153/319188/100041230/319161/665596/319184/319158/319183/69386/97908/319182/319157/319181/319180/319156/319179/68024/319155/319178/326620/326619/360198/20184/74386/223970/106344/225182/19367/319190/97122/107976/22190/320332/15270/11920,46
R-MMU-69473,G2/M DNA damage checkpoint,45/1551,91/8828,2.6728098610091674e-12,5.645628992131609e-11,4.599185174368085e-11,22218/327762/68275/22630/319185/319152/319186/319159/319160/319187/319153/319188/100041230/319161/665596/319184/319158/319183/69386/97908/319182/319157/319181/319180/319156/319179/68024/319155/319178/326620/326619/360198/20184/74386/223970/106344/225182/19367/319190/97122/107976/320332/22390/15270/11920,45
R-MMU-8953897,Cellular responses to external stimuli,133/1551,433/8828,4.795418551762058e-12,9.926516402147459e-11,8.086590020971387e-11,26921/22145/17164/17248/338375/17684/26408/140742/66403/52717/50493/216742/22187/26398/216850/50932/68275/68097/15081/12418/18453/26443/19167/15251/14281/319185/319191/319152/319186/319159/319160/319169/319187/56702/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/14957/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/50708/319148/319178/319172/319150/326620/326619/360198/80838/71844/19645/170762/14958/66538/56438/328572/22143/22146/26413/56637/110920/20655/23872/20112/26416/12575/16912/15511/66237/13819/16906/54683/227613/69482/59015/241915/18415/319176/319190/97114/15267/15077/97122/108058/68441/16476/18477/20111/12345/19744/67151/22190/17969/12343/14056/110379/320332/12447/56445/17751/17750/319481/112405/23871/15481/15270/11920/13627/102626/11835,133
R-MMU-2262752,Cellular responses to stress,131/1551,431/8828,1.5959756620075584e-11,3.2388917846623977e-10,2.638547998489276e-10,26921/22145/17164/17248/338375/17684/26408/140742/66403/52717/50493/216742/22187/26398/216850/50932/68275/68097/15081/12418/18453/26443/19167/15251/14281/319185/319191/319152/319186/319159/319160/319169/319187/56702/319153/319170/319188/665433/100041230/319161/665596/319168/319184/319158/319167/319183/69386/319173/97908/319182/260423/319157/14957/319151/319166/319181/319180/319149/319156/319179/319164/68024/319155/50708/319148/319178/319172/319150/326620/326619/360198/80838/71844/19645/170762/14958/66538/56438/328572/22143/22146/26413/56637/110920/20655/23872/20112/26416/12575/16912/15511/66237/13819/16906/54683/227613/69482/59015/241915/18415/319176/319190/97114/15267/15077/97122/108058/68441/16476/18477/20111/12345/19744/67151/22190/17969/12343/14056/110379/320332/12447/56445/319481/112405/23871/15481/15270/11920/13627/102626/11835,131
R-MMU-5693538,Homology Directed Repair,54/1551,130/8828,9.877866683499226e-11,1.9660753879657112e-9,1.601654091798154e-9,22218/327762/50721/22187/68275/19363/319185/319152/319186/319159/319160/319187/319153/319188/100041230/319161/665596/319184/319158/319183/69386/97908/319182/319157/319181/319180/319156/319179/68024/319155/319178/326620/326619/360198/20184/74386/27015/223970/106344/77782/225182/19367/71711/11350/18538/319190/97122/107976/22190/12190/19365/320332/15270/11920,54
R-MMU-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),53/1551,127/8828,1.1964414826008454e-10,2.3364470462110848e-9,1.90337562574633e-9,22218/327762/50721/22187/68275/19363/319185/319152/319186/319159/319160/319187/319153/319188/100041230/319161/665596/319184/319158/319183/69386/97908/319182/319157/319181/319180/319156/319179/68024/319155/319178/326620/326619/360198/20184/74386/27015/223970/106344/225182/19367/71711/11350/18538/319190/97122/107976/22190/12190/19365/320332/15270/11920,53
